"Smsy_lambert.c","Umsy_lambert.c","Smsy_lambert","Umsy_lambert","beta","lnalpha.c"
104702.456647653,0.396524807359265,81832.4216110722,0.309912357875894,0.00000378715858304701,0.901575152463537
74102.5186845285,0.642669623231479,67039.6851211724,0.581415718969027,0.00000867270957371195,1.6717641232539
99559.4506835493,0.576750682277804,88505.979788666,0.512717616241461,0.00000579302796789239,1.43654455224517
93782.6821706025,0.632828914449779,81660.5486551755,0.551030906375878,0.00000674782273019856,1.63475628084093
114696.728476522,0.527652076071808,98927.3812147451,0.45510659956611,0.00000460041086681749,1.27769151404653
65923.8074434589,0.405722462924376,40935.4198042812,0.251933557661712,0.00000615441490196623,0.9261312975297
97044.9363334854,0.483699487639412,86056.279764626,0.428928906576454,0.00000498428363101013,1.14476578236652
69626.5288322885,0.635353764815023,62359.3771418158,0.569039785596767,0.00000912516788457771,1.64418137888209
154163.015315467,0.553772117347388,104225.451058729,0.374390372400095,0.00000359212043312849,1.36069762714717
123297.420895128,0.50641180498528,111154.065926304,0.456536160679876,0.00000410723761542437,1.21246552775883
81601.3504880266,0.415469130014436,69971.7780766217,0.356257752956219,0.00000509144919207432,0.95241481513252
71894.5552482027,0.582196060952855,64145.2006956013,0.51944243962679,0.00000809791588449126,1.45493906278817
57160.9742320131,0.399787569075955,47698.9383324093,0.333609474989283,0.0000069940649970947,0.910259203963328
104868.062564677,0.448363166683708,84563.2156821963,0.361549839302534,0.00000427549776088581,1.04322852656583
74609.761294096,0.527495827489684,66910.3837436294,0.473060731307969,0.00000707006453767364,1.27720452886735
96111.8639418307,0.539258041365606,81198.5550383669,0.455583441584361,0.00000561073336057636,1.31417517672408
100845.651407152,0.472062322687423,85583.4048984198,0.400619167372258,0.00000468103796346685,1.11083936032287
74725.8753597502,0.555255144083445,65812.1996003548,0.4890215363235,0.00000743056058440666,1.36550966282249
91214.0682070831,0.540511854509996,80988.7039385781,0.479918892125486,0.00000592575098484669,1.31815399074517
98214.9048784921,0.48654790692378,85430.2353787026,0.423213790849132,0.00000495391109450973,1.15314645577519
91435.0035561534,0.562952719644098,84331.5969102898,0.519218023581326,0.00000615686222725818,1.39066661634899
81539.0447862926,0.711693839120449,72101.4964286092,0.629320479950393,0.00000872825823488297,1.95542614400376
74096.3019121805,0.516161582114616,66628.1756323542,0.464137934826583,0.00000696609100311611,1.2421658574638
214944.361319515,0.396133021090251,156218.211043077,0.287903304417552,0.00000184295609644488,0.900534359985683
84005.1494165287,0.552389383305507,77072.9576839291,0.506805640609695,0.00000657566098200189,1.35622096697457
100198.571539247,0.425377184013337,81611.7454942895,0.346469754483236,0.00000424534179957564,0.979418609639127
94310.8206105595,0.441240495187271,74994.9621998192,0.350869752202049,0.00000467857762588344,1.02327661753579
84128.5398326428,0.627239439072743,73726.132519482,0.549681928374317,0.00000745572715656914,1.6140584323439
125802.390439827,0.665374195379626,69079.7499428616,0.365365736490058,0.00000528904254564131,1.76011656798062
96383.126485267,0.500013032491682,83432.0856692043,0.43282607323328,0.00000518776523158453,1.19318627837469
91614.1829614621,0.500499066001577,82650.3129935522,0.451528389173233,0.00000546311771630506,1.19464487703014
91028.0609579561,0.552506089543738,82211.796648921,0.49899468145147,0.00000606962384707863,1.35659843882252
156844.594208784,0.483572214062736,128548.058775358,0.396330327538856,0.00000308312961949474,1.14439202851516
82197.01907733,0.737354932631057,73102.7713805356,0.655774256432917,0.00000897057996637763,2.07430664463346
122016.838251361,0.502028623993189,103519.836261073,0.425924173244729,0.00000411442085525102,1.19924130550056
349053.661456562,0.751647523310799,287716.836508305,0.619565618288746,0.00000215338673192614,2.1445537882135
129598.416233195,0.480902364737094,112529.069684855,0.417562940088235,0.00000371071174104299,1.1365656563522
115800.957642051,0.426313069620263,95949.1511397471,0.353230042158048,0.00000368142956933073,0.981984518533946
86868.1563869049,0.487948633998193,78341.5828027832,0.440053869033612,0.0000056171174144056,1.15727896875068
103236.913850848,0.57211308486478,87215.299131136,0.48332531429027,0.00000554174920117567,1.42100942015036
104287.517519265,0.464477926858482,89136.5549674655,0.396998252939979,0.00000445382091651267,1.08899109711695
92851.6827993117,0.522516075516912,84104.8507232093,0.473293915704377,0.00000562742709409231,1.26174086114898
97590.0417033916,0.54594543416011,83217.9037213257,0.465543756145914,0.00000559427401229542,1.33548333324838
254412.581978315,0.3764613518624,210641.084443674,0.311691453271704,0.00000147972772783104,0.848805881859438
103042.255020201,0.361946420267684,87899.3656972796,0.308755478533475,0.00000351260189518103,0.811279438659563
69994.5864549826,0.596350267957346,64262.4831376059,0.547513043217468,0.00000851994844402562,1.50355804493454
108735.79237894,0.479543493565963,94064.8135967062,0.414841960930356,0.00000441017150907193,1.13259244911027
80158.8011026637,0.50379005721283,68588.94325865,0.431074656470811,0.0000062849001018316,1.20454622727593
105775.399738467,0.614606308335959,75225.2290510188,0.43709501864411,0.00000581048438347281,1.56809619975399
64072.6711328171,0.677520640814792,58826.6362975203,0.622047740738888,0.0000105742530916239,1.80923678813584
65810.6109918307,0.641026954567779,60865.6099847741,0.592860270075493,0.00000974048021902352,1.66553493024196
139004.376536231,0.344754513767817,113973.164364683,0.282672847015606,0.0000024801702101657,0.767499839189497
246136.804806391,0.484261375965565,207468.320939097,0.408183142891859,0.00000196744804722106,1.14641656037109
92633.6001790602,0.609092875118829,80847.9557852071,0.531598833916674,0.0000065752909737013,1.54837815460408
95867.9892037014,0.48639603170687,34554.3203213883,0.175314872276495,0.00000507360210375718,1.15269883191567
92265.7144440733,0.477925232863081,72688.2736182863,0.376516459063374,0.00000517987895875206,1.12786970215625
597599.760179692,0.524766712609564,492977.753535184,0.43289561400513,0.000000878124034808468,1.2687161767743
132859.2007966,0.462338002904896,116989.843863792,0.407114076013057,0.00000347990955938919,1.08286317734966
125719.850347519,0.544566163638099,103857.564172252,0.449867822223329,0.00000433158456785298,1.33107099143913
92302.6184802541,0.495887900868205,81120.8130032757,0.435814610021297,0.00000537241422868505,1.1808445175981
82058.8831898161,0.485598780053858,74356.2848765738,0.440017214734437,0.00000591768692404192,1.15035051452492
81897.1267138775,0.539058302167234,73499.4433547216,0.483783579898405,0.00000658213937163549,1.31354201505999
95335.7487881573,0.71045193437182,84756.8812512277,0.631617111122302,0.00000745210420437872,1.9498859003186
100706.042140827,0.558345170127072,90131.3576042249,0.499715877275185,0.00000554430656053672,1.37557180000384
188593.812628174,0.504887014837116,155235.126777161,0.415582031372929,0.00000267711335701419,1.20785630444197
105953.325933268,0.577698005911818,92577.6672252172,0.504768805291303,0.00000545238198823192,1.43973260099461
69676.6798513484,0.529504609262107,63952.316620791,0.486002583589568,0.00000759945236184872,1.28347372578562
95609.210107309,0.519951409478152,85353.1009977506,0.464175628240222,0.00000543829834902489,1.25381935942794
81346.6049807446,0.617429051235369,75538.865544453,0.573347714948248,0.00000759010227140419,1.57827020718514
100464.270525615,0.462801547614457,85297.1045996264,0.392932052452165,0.0000046066282589138,1.08418924284231
79868.5351211428,0.594063852077404,71233.0344416314,0.529832815530828,0.00000743802113280707,1.49562325495282
87640.8691367082,0.580468339769576,77105.9286608553,0.510692680675521,0.0000066232608768875,1.44908462434442
75654.6069409973,0.614107069868766,66247.582519405,0.537747936733181,0.00000811724618895589,1.56630240094358
77507.9470737772,0.5468129589201,70013.490552982,0.49394011038841,0.00000705492765018802,1.33826330342045
119565.102163528,0.574505702649891,105045.275949322,0.504738497917042,0.00000480496141645199,1.42900943594082
92475.4907248242,0.514878687996406,71629.9441155081,0.398816284816409,0.00000556773134114541,1.23823497947535
74055.2073482566,0.572059838735245,66470.9327609079,0.513473021511721,0.00000772477532937071,1.42083174203901
132146.668311865,0.395487605726298,111836.135593951,0.334702388374644,0.00000299279286249541,0.898820711516051
328360.190127776,0.521776669643274,279041.235226404,0.443406998737945,0.00000158903754270648,1.25945410692694
77141.1217799237,0.475864668585611,63409.2405567238,0.391156059784493,0.00000616875484314589,1.12187003053365
233468.963389148,0.553699290939607,193497.677683888,0.458902654026216,0.00000237161840658322,1.36046160953494
106189.807254719,0.404978807184186,84408.7497550048,0.321911826336526,0.00000381372579585494,0.924137063077168
141778.018942549,0.392149447318131,116701.928141426,0.322790492933641,0.0000027659396727573,0.889975676058328
110367.587632464,0.521531176214585,97219.4796630394,0.459401085656428,0.00000472540160931433,1.2586954004798
125456.548428018,0.474524627697588,110579.893399914,0.418255431094852,0.0000037823822960493,1.11797658272751
109342.601070713,0.521843229035173,97477.7612318787,0.465217666145204,0.00000477255181352135,1.25965985656739
145746.675028209,0.473534862677163,118871.49637062,0.386216685212171,0.00000324902686517898,1.11510502818868
116076.255552773,0.431046241651807,98566.935708385,0.366025824884732,0.00000371347472916919,0.995002358090914
73721.2734220146,0.575862054716229,67579.0216442379,0.527882827484397,0.00000781134166551532,1.43355858872845
140923.46741013,0.570586798589618,119964.963942251,0.485727650452402,0.00000404891256989184,1.41592244874688
65314.0585351544,0.414731243766244,55588.6510763195,0.352976846290467,0.00000634980053403083,0.950415368648681
116290.220459821,0.60024570608475,103572.237591314,0.534600335591036,0.00000516161809403517,1.51715089190895
115876.335597343,0.473538078591096,100672.259564747,0.411405384162042,0.00000408658140723907,1.11511435262439
75106.1132111718,0.64340709910436,68303.5553724183,0.585132029094866,0.00000856664087110096,1.67456758060761
97660.6761370126,0.471800804505096,86711.6952932128,0.418906045069186,0.00000483102127864838,1.11008260673232
98860.7538601818,0.532992368164885,87020.6336332477,0.469158202707926,0.00000539134436420233,1.29440204735231
90619.9317406916,0.530042344139358,81644.7760173872,0.477546028072725,0.00000584907022062289,1.28515502638962
115541.293562468,0.542395724307252,94332.919858328,0.442835377854866,0.00000469438853922819,1.3241462195333
114621.451471302,0.562132399695602,94684.471136643,0.464356438439241,0.0000049042512765278,1.38797109640788
72147.216914625,0.509416287204068,62547.1735424498,0.441632405014425,0.00000706078916123518,1.2215756334536
133402.470109703,0.563119045283232,111566.828535223,0.470946346933221,0.00000422120403632821,1.39121358111721
403100.231063742,0.3817933571501,297080.114612908,0.281377199912007,0.000000947142491440864,0.862725861021394
91551.0538573655,0.55233920343564,74826.932624975,0.451440443558432,0.00000603312774854751,1.356058687312
102738.609078325,0.407997627446844,84279.8308747521,0.334693756777504,0.00000397122008081496,0.932242263861864
105134.875155566,0.487009033697649,93182.8925100919,0.431644688514086,0.00000463223105536607,1.15450607721114
70187.2423472139,0.68215737367425,63434.4185387905,0.616525951210736,0.0000097191077874187,1.82835627814067
104336.184609183,0.533583556989836,91193.2137952155,0.466369357595841,0.00000511407963582822,1.29625994638955
104717.670675904,0.623925966162768,80202.5099856406,0.477860405111019,0.00000595817269554999,1.6018952226337
112552.503463738,0.441178701713368,97465.2798497805,0.382040419386225,0.00000391975911806799,1.02310423971077
86873.8587457078,0.594329678253439,77674.4857749617,0.531394055768417,0.00000684129480184743,1.49654414289949
72180.409102756,0.670743604769933,65670.2902949285,0.610247680586039,0.00000929259910144126,1.78166211968765
157863.565340104,0.318263177045701,122308.10749355,0.246581070087206,0.00000201606479848615,0.701374762755455
91641.4799125331,0.496756858088253,67940.4349073345,0.368281666925604,0.00000542065512868606,1.18343870024047
125229.311419193,0.432883806500809,112323.48703403,0.388271867629889,0.00000345672911233834,1.00007487594349
91223.7943163982,0.530584193607928,82461.4491966282,0.479619838810731,0.00000581629165486873,1.28685051613107
87868.1997070227,0.601477731492674,79042.2028502261,0.541061783683478,0.0000068452265267545,1.52146963298442
103456.986158252,0.512717711852924,92754.6047172238,0.459678272685158,0.00000495585393400743,1.23162938856372
89245.5835009941,0.532461097978073,82518.9251269417,0.492328199933528,0.00000596624591481484,1.29273381881234
98024.2680964881,0.597597255218438,81411.1838885465,0.496316891527211,0.00000609642149666658,1.50789909441057
79419.8655469461,0.539770929605411,71858.858198523,0.488383132143085,0.00000679642210280935,1.31580186393619
90548.6911332415,0.515796343324822,70266.93771817,0.400264532574338,0.00000569634234210887,1.24104602583817
77731.3760678669,0.62042868893616,72501.300944486,0.578683787250594,0.00000798170211723084,1.58914148079349
104607.280251387,0.525659624362392,87649.6116988774,0.440446036360175,0.0000050250768694029,1.27148974729173
120797.181544517,0.313130890722253,77279.1418770744,0.200323270963916,0.0000025922036153373,0.688742420703029
163675.6813362,0.397503244821063,131792.291332844,0.320071149357861,0.00000242860296395875,0.904176244048017
87367.5936436692,0.579304039583108,78967.6269735924,0.523606790507145,0.00000663065119941169,1.44514893006647
81640.6424661465,0.46936098495442,74349.4022923324,0.427442847539716,0.00000574910939914574,1.10303429488414
90412.182217791,0.471541362205827,78595.7393936259,0.409913145641913,0.00000521546268034927,1.10933210233838
84618.4023299519,0.669844316858933,75272.3597905689,0.595860487009293,0.00000791605960896087,1.77803528553351
152718.583497161,0.59258107683844,124756.307732936,0.484081409648126,0.00000388021590607181,1.49049440450186
88431.6656725429,0.730149450951937,81465.5035246623,0.672632277337323,0.0000082566515670488,2.04003644622979
103356.698242427,0.613473839543891,91731.362362464,0.544471640755185,0.00000593550152023012,1.56402956726231
76181.3617684461,0.381719169668695,64117.9630985278,0.321273538128791,0.00000501066351148899,0.862531676397919
109402.196054477,0.627393045820714,97952.0899950257,0.56172967548003,0.00000573473904955531,1.6146242028823
75479.5441338023,0.650187095682859,66466.8958395693,0.572551390723505,0.00000861408349963369,1.70054392220307
97636.8265480214,0.568585726882318,86823.0880535593,0.505612179097406,0.00000582347611024275,1.40927218688026
120477.163237793,0.443663164609164,81006.6653685952,0.298311086898106,0.00000368254989315676,1.03004451372673
98836.8934157709,0.564278162730362,87447.8098190243,0.49925577134337,0.00000570918554022787,1.39502938987803
100648.491230521,0.649904353754432,86921.7195569414,0.561268264285195,0.0000064571693605016,1.69945324059858
68888.2536925399,0.568137181240095,61838.4383229576,0.509995741768951,0.00000824722867523669,1.40778447157442
65378.8068258265,0.739522600163716,61373.9518189855,0.694222281425446,0.0000113113505135365,2.0847617785825
126552.993088283,0.361954196925394,99655.3380400868,0.285024217676666,0.0000028600998529754,0.811299403486652
86216.3566050501,0.505221808977647,75476.056501999,0.442284402890269,0.00000585992993524449,1.20886752476217
93110.3821672138,0.412547828112488,82026.1103374359,0.363436309470333,0.00000443073928503061,0.944508273943419
94533.917939365,0.580290636380393,82331.2439158573,0.505385273003984,0.00000613843844653299,1.44848343500355
66220.0422595313,0.59614421692533,59601.4625537148,0.536560624386715,0.00000900247412390507,1.50284165426365
71510.6868584402,0.58240238937876,65881.6443611669,0.536557943683303,0.00000814427066728727,1.45563935350127
224248.401537355,0.393865221767812,183963.053897612,0.323108876244976,0.00000175637917179179,0.894518133085511
79594.6257407006,0.478438600988301,69528.1045835209,0.417929336016691,0.00000601094102190937,1.12936687705873
101013.436385208,0.554327754065875,87903.4000274503,0.482384285256395,0.00000548766356142944,1.3624992257678
80023.0738730348,0.639660536767469,71003.8131677705,0.567565516359622,0.00000799345121111392,1.66036927517705
73613.201254037,0.363160928159689,48298.7886792477,0.238275643864658,0.00000493336686861955,0.814399217960737
161469.169167592,0.684764284831073,138086.754306761,0.585603295322406,0.00000424083611974458,1.83919890270244
79706.69543651,0.62474020729881,70344.1789388234,0.551356905361994,0.00000783798906575476,1.60487691963569
71748.2905312639,0.514896221596872,65084.1540164259,0.467071546105814,0.0000071764249403616,1.23828865644222
81384.7743465753,0.69593393268077,69234.2291735311,0.592032720760192,0.00000855115638359026,1.88644420716072
82776.8781140452,0.566921187290598,73513.2183570278,0.503476356949583,0.0000068487867651825,1.4037567393379
88671.9975871463,0.438432156166501,77470.9667489337,0.383049484801072,0.00000494442629123825,1.01545484220758
150776.382353107,0.37650049600999,125409.141990436,0.313156499888747,0.00000249707872104435,0.848907805397596
102495.805414138,0.587698526838984,95768.4612789819,0.549124750850834,0.00000573387881059492,1.47369899308284
91728.6841459106,0.467194935897231,74972.7129990341,0.381852984917007,0.00000509322618379738,1.09679459100097
138757.552791226,0.476656127018488,114434.091028717,0.393100840504867,0.00000343517248200294,1.12417265707406
110861.966477023,0.37042146683469,84861.767222953,0.283547381413493,0.0000033412853714034,0.833126145283939
204281.722239466,0.349530649725625,133005.416015545,0.227575276766287,0.00000171102263038439,0.779591749045305
208544.855295856,0.674766948707913,174578.50123372,0.564865541374106,0.0000032355962354029,1.79798022144125
134203.72659751,0.637853418943438,120295.343989217,0.571748627194401,0.0000047528741199298,1.65355964801205
112457.518047342,0.513631383612885,102703.317061848,0.46908066050242,0.00000456733700450919,1.23441985625515
105126.15968117,0.415548065356573,89464.8720451561,0.353641325893473,0.00000395285118962645,0.952628800095479
97995.1000341849,0.51955564057371,87560.287174931,0.464231793999084,0.00000530185325993307,1.25259949509029
94502.5953434842,0.531122666680233,81498.4341886051,0.458036792949305,0.00000562019132648988,1.28853676085091
92620.0890332314,0.508879623773366,82156.5757598858,0.451390273963118,0.00000549426835025805,1.21994563957809
88789.9573996913,0.508588224331824,65565.4455991895,0.375558391189548,0.00000572799266072845,1.2190610800053
78475.8147441184,0.545832366788765,68833.5140885837,0.47876610178393,0.00000695542147053241,1.33512127973235
123543.026187312,0.416635647019477,101859.183627733,0.343509206349477,0.00000337239308342495,0.955578972627947
106153.260037247,0.409642817170075,84561.7000327583,0.326321518660428,0.00000385897538169189,0.936670347802858
91342.8361982124,0.570569003575506,83531.6872396764,0.52177700560885,0.00000624645596002056,1.41586321428622
98027.7624970577,0.687247207432274,86690.3649949797,0.607763655279519,0.00000701074052825496,1.84958940803379
261509.210191167,0.434840138271506,206508.681082227,0.343384706681719,0.00000166281003240242,1.00548678501511
115587.285846514,0.488672664211521,105262.590362187,0.445022565391846,0.00000422773716531783,1.15941797923058
162073.357214021,0.591624331893672,124706.780495506,0.455223282601823,0.00000365034908922396,1.48719210494409
86359.0399354277,0.64965765721068,74426.4521833225,0.559891756509492,0.00000752275219474929,1.69850213750403
82967.2248133946,0.489379219201834,61855.4051489874,0.364851903185962,0.00000589846436713436,1.16150729542261
91614.1429929006,0.547107055320923,79802.5868803981,0.476570067555073,0.00000597186239425194,1.33920656196098
77110.4768262394,0.564213053290433,67609.3761555756,0.494694030199775,0.00000731694416261787,1.39481486268983
69181.6727963763,0.590315710901092,61187.2540858006,0.522100665302749,0.00000853283372662265,1.48268415339566
86071.6042261896,0.432515039615366,76573.2640709105,0.384785303362922,0.00000502506074452556,0.99905607111799
75643.9011118026,0.450098662759951,64922.5737997797,0.386304291829493,0.00000595023070127888,1.04811506644359
142987.927509034,0.347186123933637,94935.5585337547,0.230511128911403,0.00000242807997837232,0.773649343262678
78647.7220474397,0.497566844342965,67979.4361162123,0.430073657926868,0.00000632652582159769,1.18585951580838
106047.709833384,0.459185347906306,94279.7847673391,0.408230369490675,0.00000432998834795915,1.07386400915819
77257.8358781714,0.493725133834107,63853.4180449145,0.4080626516604,0.00000639061563428552,1.17440067724938
119295.7048215,0.573371018252943,108092.016177623,0.519522722746071,0.00000480630060496201,1.42521155692066
82434.9689792981,0.608771505620518,76186.0202682478,0.562623833552772,0.00000738486971194711,1.54723501070122
119736.822353241,0.534201253146184,101436.798815815,0.452556398086833,0.00000446146175125823,1.29820286499124
85645.2878596367,0.511062449187238,77409.3037600488,0.461916695689383,0.00000596719868610651,1.22658295479922
109518.924744612,0.575270461211818,96251.4721359491,0.505580463806443,0.0000052527036998701,1.43157315316673
73977.0449935077,0.645915834464698,68566.6774467951,0.598676287805294,0.00000873130083151313,1.68413647282304
168199.398330768,0.425748585642907,132069.602658162,0.33429635953607,0.00000253121348749216,0.980436560094841
151847.125932283,0.340260500595252,117457.492253064,0.263199878610237,0.00000224080962024261,0.756170720342218
82761.0180766494,0.53757266359466,76710.7013113708,0.498272942848233,0.00000649548152122518,1.3088385084424
86408.113012959,0.546130287948863,77078.2352500849,0.487162111796214,0.00000632035892123877,1.33607538793661
62699.3136865743,0.543003135056703,57687.0802286849,0.499595028631883,0.00000866043187922448,1.32608188324848
83593.3298543556,0.531945644228896,74209.9955887212,0.472234853910523,0.00000636349389545437,1.29111648922762
80173.9881932012,0.58223802633789,72324.9841221557,0.525237136871958,0.00000726218115699606,1.45508147598811
128544.686448758,0.502830411727145,106870.063644929,0.418045425201667,0.00000391171681707426,1.20165449892724
100037.093687947,0.6824130538578,82469.3810735507,0.562573142755597,0.00000682160015550334,1.82941670587903
82065.3426682669,0.573962140081121,76343.8618012322,0.53394630274829,0.00000699396507002049,1.42718920369385
70132.4688958491,0.622196568192,64837.8132414205,0.575223794670564,0.00000887173342087812,1.59557780848467
91718.2697995135,0.471784758716767,81494.8217340347,0.419196904744287,0.00000514384712825524,1.11003618311542
79072.6906997267,0.572199065034066,71771.3412716451,0.519363815856821,0.00000723636770129594,1.42129636184917
83607.1231882719,0.544559900572537,74453.0513025593,0.484936506227391,0.00000651331943746303,1.33105097660109
103548.910228998,0.452919480807095,90602.8037902725,0.396293642894037,0.00000437396665793454,1.05607876675077
126911.259221692,0.420461949464999,114278.68298522,0.378609731909786,0.00000331303898522136,0.965985906847938
95429.7729830556,0.55653302863362,89081.7445283742,0.519512218552016,0.00000583185950502509,1.36966498131944
130393.548064771,0.456050219717864,111109.620527763,0.388604862790331,0.00000349749068482535,1.06494857176325
78497.650351323,0.601107275541147,73083.4197427238,0.559647010224661,0.00000765764673019943,1.5201700347884
107988.179550836,0.50845222973006,91773.3436107846,0.432106193314611,0.00000470840634451759,1.21864838103011
63954.1242977881,0.604487374933415,59640.1473896653,0.563712137912388,0.00000945189042255906,1.53205994543077
161645.592588487,0.590992088821902,128913.061667195,0.471318755872771,0.00000365609775904274,1.48501286921457
82712.712921162,0.648645600998876,73968.5132597795,0.58007226511981,0.00000784215120131696,1.69460548213906
84705.2804912011,0.551636304860462,75546.4476491701,0.491990144945586,0.00000651241931626405,1.35378686126694
184763.83616158,0.520568102098832,146363.600712804,0.412376271365052,0.00000281747831671769,1.255721524162
68240.2096764704,0.64306406818731,62206.0487147135,0.586200935518736,0.00000942353593630651,1.67326304420472
125370.50266979,0.658144558735981,113916.793804292,0.598017208149952,0.00000524959655358048,1.73151187637509
84903.8385576082,0.63972586056749,78547.2313180217,0.591830664004913,0.00000753471069665984,1.66061589946865
70611.2850331867,0.463039845737997,61599.4359668677,0.403943835808122,0.00000655758984587765,1.08487123359369
81339.13052443,0.622677992037519,72319.8271098412,0.553632236279329,0.00000765533130269322,1.59733431560878
114295.299340298,0.393513343224104,93211.2254081361,0.320921867724079,0.00000344295299540249,0.893585894433651
86124.7351652292,0.54946468256366,80435.9481355884,0.513170956337192,0.000006379870794488,1.34678349148511
148512.530137981,0.491771674958806,133447.426675589,0.441886381399769,0.00000331131436857151,1.16859614859628
110294.907679679,0.586682987349736,102546.007583331,0.545464875354911,0.00000531922098392427,1.47022338270403
136891.857957425,0.38793483342248,107188.422996481,0.303758920657581,0.00000283387806412222,0.878851354225209
99255.75115349,0.505878427442643,89539.6785628927,0.456358359679022,0.00000509671652839892,1.21085212121983
105006.373377615,0.647769948710175,93128.1645520108,0.574494903832085,0.00000616886316395979,1.69124071076751
210994.344657108,0.568210684339268,176847.116809316,0.476251728115989,0.0000026930138116388,1.40802818926908
153465.007520046,0.370633174638778,130910.250295788,0.316161204719891,0.00000241509892468721,0.833674178734966
77835.7990302946,0.400281661361941,64266.900594671,0.330501672252445,0.00000514264215629298,0.911576830950555
76694.5224034206,0.614690972220007,70553.0855469343,0.565468606999659,0.00000801479627171642,1.56840056932287
101847.891274879,0.520628028970212,90569.1354584502,0.462973065902833,0.00000511181942456796,1.25590645443272
118072.919069784,0.406044691100449,96375.9185787603,0.331430190742604,0.00000343893158820326,0.92699589109327
89126.8815993105,0.602211198025612,81495.7921335732,0.550649565362838,0.0000067567852394184,1.52404526087251
157687.249795981,0.512547295614057,126418.707639081,0.410911895535427,0.00000325040417837968,1.23110930550893
85962.8598458838,0.482883983436002,68185.0513138511,0.383019704652103,0.00000561735596397941,1.1423720096724
65038.1940373476,0.47491531416964,45007.9086713882,0.328652192810219,0.00000730209873135352,1.11911103722508
86981.5083276612,0.51752096907288,74460.1234549622,0.443021465005383,0.00000594978149980301,1.24633878743876
171762.736946329,0.445887003307215,146765.374952428,0.380995170374155,0.00000259594724230869,1.0362736511907
86161.4462881727,0.523229834010722,77769.1149347566,0.472265994263599,0.00000607266772496768,1.2639505705306
66830.7995847699,0.702394737939041,60567.9995249482,0.636572424961872,0.0000105100454027653,1.91438203246211
70068.1026099111,0.544250699531856,63215.4148896752,0.491022769182787,0.00000776745308149492,1.33006309985899
82261.904484087,0.599007750792403,72681.4226431908,0.529245411651168,0.00000728171508487597,1.51282093131413
87413.0030047561,0.56104802146226,73218.6402125035,0.469943507410986,0.00000641835885024718,1.38441328164928
134040.095734101,0.441854241038988,116318.067451916,0.383434756082563,0.00000329643334420999,1.02498937497497
79229.0804462567,0.511230160915364,71812.157635024,0.46337204340439,0.00000645255704137757,1.22709373794422
134154.593471833,0.501767930746251,116034.516364409,0.433994823915857,0.00000374022176774441,1.19845723873162
121162.841304233,0.507333527897887,109137.709449613,0.456981848277539,0.00000418720395161418,1.21525638896135
76044.3419102498,0.574846939951628,65788.4735619552,0.497319087274278,0.0000075593650429651,1.43015297355437
95094.8699587924,0.485184168181262,85822.0046781225,0.437873020589301,0.00000510210664772461,1.14913021857565
79143.657850109,0.520490327104761,69956.1127881136,0.460068197719935,0.00000657652604445606,1.25548153908838
67095.690869272,0.593477427959568,60848.9359706135,0.538223387315245,0.00000884523909465197,1.49359325172071
88113.5998191426,0.497149368290821,79396.5632604588,0.447966617530295,0.00000564214115994857,1.18461147612557
127920.732095725,0.438351554009719,109326.842414944,0.374635060966537,0.00000342674363121759,1.01523071977309
90191.3924108521,0.613077875127077,81725.1305966297,0.55552828347992,0.00000679752090237504,1.56260970904699
87242.8899246392,0.510028587468513,78439.0989539994,0.458560954094582,0.00000584607625800885,1.2234368188204
84546.1808971592,0.506633255524099,73944.0430457332,0.44310116503598,0.00000599238487354456,1.21313573342045
185233.471869886,0.421362840889452,159900.452032774,0.363736143624,0.00000227476619984444,0.968442506940038
112286.094869029,0.35687226370145,90036.3226399169,0.286157126698007,0.00000317824093996417,0.798284181412702
178284.072010604,0.382598144529989,150621.468042971,0.323234114801889,0.00000214600295032095,0.86483330615216
122468.366328106,0.428467824313542,100341.394329741,0.351054400463447,0.00000349859998267332,0.987902321231873
83874.9819108239,0.418569329610426,72127.3907115943,0.359944203729304,0.00000499039546804851,0.960832869211114
150595.969152215,0.429413377465759,130473.64247318,0.372036036555788,0.00000285142676715157,0.990503662503015
92404.6535382783,0.608008507746163,82113.3662641,0.540293409222816,0.00000657984727462127,1.54452365060745
87470.5552845806,0.484937712428792,78588.3864375253,0.435694871474099,0.00000554401090573935,1.14840515132045
95631.6900611953,0.543954163899294,80929.1537970126,0.460325966848035,0.00000568801161572293,1.32911612065391
106374.376991085,0.471641099104401,89884.8028933415,0.398529875601066,0.00000443378483094597,1.10962058875183
91398.7550568455,0.402122350110167,65366.5270239528,0.287589710046526,0.00000439964800242702,0.916491494921304
109091.576531157,0.485646305123617,95477.2400991183,0.425038947569838,0.00000445173056037848,1.15049043297061
61225.3552402953,0.523413224180907,52157.1600545754,0.445889569789179,0.00000854896181698957,1.26451868580091
69520.6209317257,0.45937396874961,56258.6747795746,0.371742518460346,0.00000660773684977222,1.07440146253225
143739.667788116,0.419572680849151,126631.08006487,0.369633119091108,0.00000291897628056045,0.963563370406507
106140.765127105,0.559517752100631,94933.9925593254,0.500441598014893,0.0000052714689914907,1.37940288640652
82532.8337690518,0.474300436670405,68368.4380956622,0.392900359316218,0.00000574680905780626,1.11732583847311
181602.36076802,0.433449374659657,150931.95039305,0.360245093936853,0.00000238680473550312,1.0016382120468
71270.3638191976,0.659518767864327,65313.3014420599,0.60439354850909,0.00000925375896126234,1.73691404132026
