"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"qS.mr[11]",51894.1918539557,3549.82305619908,45483.2617470928,49432.7297309249,51722.3452246713,54195.2919833909,59298.8738485592,1.00082738251163,3000
"qS.mr[12]",107396.330909588,11537.0744453579,86826.0675099474,99324.3530572351,106747.732969974,114723.360048159,132173.077653276,1.00148564390239,2000
"qS.mr[13]",62846.490089404,6839.59223033572,50828.4184498247,58158.5810239251,62385.5472537162,67078.498365362,77629.2303999007,1.00075658324396,3000
"qS.mr[14]",301756.155225185,20467.1427674955,263824.203616865,288178.076873329,300618.252035871,315352.44169876,344931.149822404,1.00303785017311,790
"qS.mr[15]",130237.065793497,8966.58748903146,113266.014697515,124059.159825425,129932.308377012,136139.138557641,148734.922409329,1.00151751830693,2000
"qS.mr[16]",111970.187713355,7611.74397040189,97295.0474212291,106800.503995568,111796.176069405,116938.423037851,127829.328938094,1.00122131586839,2800
"qS.mr[17]",206721.896130282,14093.4330357661,180049.767683595,197161.085438136,206521.171104739,215960.838034785,234532.381563062,1.00107501603284,3000
"qS.mr[18]",448725.660553026,30021.5885817456,393605.306492408,428073.48681344,447455.327450324,469463.690958366,510530.011826253,1.00198865489909,1300
"qS.mr[19]",170296.753931579,12392.6243249777,146656.653949765,161676.359564737,169699.153627287,178446.305839481,195704.267276323,1.00050907928785,3000
"qS.mr[20]",157348.508993987,11922.7487418465,135602.115771677,149013.353040262,156767.452457719,165042.235843117,182553.55842299,1.0012797746494,2600
"qS.mr[21]",255867.109562186,23977.2374004377,211475.400599126,239001.452888622,254853.267865282,271986.90857137,304730.611726513,1.0014770402617,2000
"qS.mr[22]",240453.340150177,23277.405790763,196777.579323174,224558.156141359,239292.713004593,255899.153986495,289232.921602366,1.00076444545957,3000
"qS.mr[23]",213583.938972205,18968.1878671274,178787.330105975,200403.239693131,213076.079902608,226092.078098393,252933.575331657,1.00055945095407,3000
"qS.mr[24]",248448.507094575,11201.4043492366,227029.858936637,240899.194029641,248237.048684395,255536.051212405,271002.963758321,1.00054016659332,3000
"qS.mr[25]",106039.797375989,6646.54087821081,93496.775297571,101360.134073251,105905.73163898,110424.621514765,119674.530038304,1.00140824360527,3000
"qS.mr[26]",105976.356950378,6864.91476567053,93127.017264277,101286.932274053,105754.459560338,110383.354493475,120574.435732665,1.00066820063621,3000
"qS.mr[27]",143263.135063244,13004.7613000149,119043.846863017,134565.964808508,142549.1201385,151683.971642868,171177.744043068,1.00095112782886,3000
"qS.mr[28]",117825.61589875,7641.05981735197,103463.093346723,112326.202387262,117790.842841698,122881.761457634,133589.409583991,1.0005035493544,3000
"qS.mr[29]",122390.389103962,7039.10661419888,109231.161756409,117587.006825149,122074.399018159,127041.219704779,136596.758631939,1.0011126339995,3000
"qS.mr[30]",85729.5033470168,7371.85197056606,72072.7429129638,80599.8413381879,85523.5976265567,90508.5841826228,100941.719505582,1.00146473222363,2100
"qS.mr[31]",84163.8183625571,10202.0509298752,65662.144856356,77036.6373495052,83705.6145986284,90853.152038531,104994.605617916,1.00099081388892,3000
"qS.mr[32]",61726.9806596777,4508.32852923192,53238.9514270989,58646.3342135472,61727.3341214576,64739.0370450073,70965.1022756314,1.00130741511049,2500
"qS.mr[33]",121450.164188835,9325.03498846169,103699.533680594,114971.521440136,121227.202392127,127424.976140389,141478.051430169,1.00551099331059,400
"qS.mr[34]",244844.913944174,14524.3326106492,217185.161279889,234916.041594816,244268.469240547,254375.899611436,274517.438341809,1.00174255249847,1600
"qS.mr[35]",91589.4602995415,4901.92368863511,82346.1662530732,88244.4881653945,91388.2934838984,94887.7371379198,101673.040329059,1.00143591954175,2100
"qS.mr[36]",103446.284549309,5246.20597647894,93377.7251736688,99927.3225041217,103336.133772276,106913.643708776,114007.629194022,1.00104360025002,3000
"qS.mr[37]",181285.714386372,13170.9321789796,157280.548346915,172235.498133179,180894.112448109,189919.955315499,208502.282941456,1.0005726417597,3000
"qS.mr[38]",201416.057332843,14697.4976372202,174572.956540653,191164.070841301,200514.228677423,211068.994614132,232405.308193431,1.00091471219005,3000
"qS.mr[39]",123499.381577575,7178.2467765673,110113.647078889,118541.009759676,123225.801971617,128234.831268866,138255.88049028,1.00398069270437,580
"qS.mr[40]",149126.021171897,12774.4147013995,125289.267540886,140534.927908418,148658.740601576,157512.539684357,175847.950995934,1.0009648701469,3000
"qS.mr[41]",113756.496947539,7876.34679015624,99140.2407921904,108399.298889068,113507.105094249,118680.704807893,130398.027423122,1.00180049841002,1500
"qS.weir[1]",69763.4677651536,3493.58843653829,63061.2649078712,67434.9319472115,69758.4200416441,72136.3259647557,76748.8237211969,1.00061740857709,3000
"qS.weir[2]",53558.5241575725,5377.70661896287,43621.8295569348,49886.3916137745,53317.5573040191,56976.9464942935,64644.0005255088,1.00071514131471,3000
"qS.weir[3]",67308.8964337808,3329.51178746931,61172.4166905021,65001.0126296403,67187.5375577808,69547.465175957,73994.1729413959,1.00063155548504,3000
"qS.weir[4]",80271.0682198265,3888.73900069682,72927.8829163485,77517.7923842629,80267.6446599269,82933.9822054502,87889.2775903981,1.00085360551585,3000
"qS.weir[5]",101936.859595149,9889.55082529366,84202.7637091415,95044.7449037479,101524.769993178,108191.942839033,122723.43795374,1.00179995689751,1500
"qS.weir[6]",84654.2333755272,4143.50680015877,76868.2099007889,81781.0272210294,84633.7403648378,87399.2430019757,93053.7941972323,1.00050675390074,3000
"qS.weir[7]",84069.5966113151,15308.2655900942,58474.7070044779,73313.5073591364,82449.4738327589,92888.8908648199,119322.117092715,1.00117185683927,3000
"qS.weir[8]",129632.435934857,12460.6999072466,106988.598881393,120866.048118022,129359.350544008,137540.010321857,155521.478025669,1.00076577269585,3000
"qS.weir[9]",124493.884223451,12085.3172265603,102665.850176507,116012.932598705,123993.037893574,132142.954923512,150461.477345138,1.00151910501562,2000
"qS.weir[10]",59147.6276048493,5923.75306820346,48583.2024726443,54898.4884072023,58771.8939283035,63053.128015967,71416.9964630413,1.00069099027935,3000
"qS.weir[11]",24047.5391878904,1205.20414188875,21842.820316228,23234.8698237035,24002.1780362938,24827.0657960453,26549.2217860682,1.00283575767958,3000
"qS.weir[12]",49770.2539014446,4851.38063391625,41037.3840609313,46404.6786950449,49478.6136528617,52854.78568387,59884.4079532002,1.00163489328802,1800
"qS.weir[13]",29120.3085222611,2830.20149145279,23817.9652762942,27186.0110632066,28947.6818056049,30923.809588566,35130.262428515,1.00170958756288,1700
"qS.weir[14]",139828.476845003,6817.08082689138,126902.481632458,135019.76397842,139672.76355794,144428.562084109,153701.88552695,1.00244143583444,2300
"qS.weir[15]",60347.5590631236,2994.74594890344,54863.9148441583,58306.4308040452,60239.4553675794,62369.4386127926,66465.8581141097,1.00192979584096,1400
"qS.weir[16]",51884.5555621625,2540.74525597014,47161.2462944703,50189.3762766474,51826.5138105944,53500.6453722173,56987.9504511828,1.00055665895415,3000
"qS.weir[17]",95787.930495749,4667.73936283983,87008.5061556743,92558.2244428707,95630.0726377888,98884.9217887903,105357.357853426,1.00062001951356,3000
"qS.weir[18]",207944.01099039,10141.3432622534,188772.384346787,200788.205924216,207787.237695066,214347.254619122,228507.341072991,1.00060232129276,3000
"qS.weir[19]",79000.209376084,5752.02436842192,67999.8063778323,75042.7343531741,78910.024568509,82586.7239406544,90614.4380405494,1.00119693044851,2900
"qS.weir[20]",72989.1605727977,5477.23394599861,62987.3607559655,69184.031565889,72630.4779292808,76569.1624082499,84394.4725354145,1.00060093222263,3000
"qS.weir[21]",118833.315246604,12547.1547055599,96464.7336552664,109797.543736551,118055.363952848,126957.813179525,144518.43702081,1.00058701442896,3000
"qS.weir[22]",111662.838306174,11970.6881368602,89991.0817121862,103254.721307134,111233.894157715,119445.796647132,136613.033699665,1.00060702750149,3000
"qS.weir[23]",99211.5028612695,10205.0515760954,80522.3174354056,92153.9348613315,98731.4187937355,105907.616393134,120613.750692814,1.00069672583423,3000
"qS.weir[24]",115334.935267607,6762.54427430714,102731.271155124,110628.032277953,115223.999745752,119822.01112989,128813.400388961,1.00154760124804,1900
"qS.weir[25]",49148.813904359,2301.02224032092,44770.2898859258,47585.7710319989,49127.5132764717,50648.6070980989,53877.5893204614,1.00083309768406,3000
"qS.weir[26]",49203.894691971,3791.27813265478,42262.4818531636,46546.7124612596,49000.8997694145,51658.5313565059,57200.084715815,1.00098019278256,3000
"qS.weir[27]",66430.4969589685,5696.66699937815,55998.5674218826,62516.2250347375,66229.4590765824,70251.0528007915,78105.514167656,1.00232612072804,1100
"qS.weir[28]",54707.2266075767,4240.45320737683,46971.6328566895,51800.1863340614,54485.5844400293,57522.2089077462,63492.3363450479,1.00114375837443,3000
"qS.weir[29]",56827.5401182304,4068.60631321435,49334.7924314902,53966.3505594104,56629.6215897271,59512.8947928122,65152.9253669904,1.00058529024871,3000
"qS.weir[30]",39799.2106657475,3756.30379071721,32906.3574996665,37113.6871175466,39633.4929399509,42278.4906274081,47757.0995496706,1.00184518523867,1500
"qS.weir[31]",39054.1620403418,4821.65651255778,30251.6046693761,35625.656787275,38828.9564528844,42107.7164679172,49123.6464137288,1.00074771202015,3000
"qS.weir[32]",28637.1776564771,2126.91125400824,24758.9728434393,27157.5116544118,28556.2824789762,30059.1372721467,33031.2439303931,1.00309841341483,770
"qS.weir[33]",56401.8227708158,5065.70248552415,46910.6909809695,52902.2135912066,56289.9000777681,59753.9685808826,66747.6624259505,1.00742584262433,290
"qS.weir[34]",113712.87702052,8679.66451928067,97802.816633021,107768.59235109,113401.421791293,119535.723377143,131678.085235598,1.00322812554269,730
"qS.weir[35]",42536.3757019393,3054.71964390882,36918.9863687977,40444.4518924785,42365.4877731689,44493.444528694,48907.7838331992,1.00349420187768,740
"qS.weir[36]",48042.034042109,3341.66219627589,41767.1197081911,45779.9397845715,47961.4136055407,50170.3671034401,55029.1068581218,1.00280194401871,910
"qS.weir[37]",84186.9783314642,7257.03831908598,70499.5875447528,79252.3204896052,83839.600105931,88808.0172096849,99432.4821389109,1.00123514481205,2700
"qS.weir[38]",93542.7840633103,8168.75268297023,79062.0630969445,87859.1473561473,92985.9894065332,98909.5139784302,110702.433663225,1.0021227750034,1500
"qS.weir[39]",57355.5455295779,4311.42056091871,49429.944615653,54399.4457386718,57257.8188216969,60019.3913417056,66231.5268270705,1.00673349952444,370
"qS.weir[40]",69259.3988931332,6807.39516285126,56313.902279946,64615.787233412,68990.5433618835,73672.7076314517,83056.2279434309,1.00117835288486,2900
"qS.weir[41]",52828.4143646392,4423.47950950999,44756.0204332667,49764.3857201736,52482.1190141052,55674.4611478299,62275.8201528539,1.00342135660617,690
"sigma.R",0.569162043489076,0.0786869384064837,0.437585080468013,0.513755839213197,0.561365937900739,0.617473857359609,0.748323363324852,1.00061445315572,3000
"sigma.RO",0.279362786108895,0.135269173260429,0.122509316721548,0.194195439391893,0.247544414178847,0.327249630872228,0.63539687548973,1.00121218261635,3000
