"","variable","Mean","SD","time_series_se","2.5%","50%","97.5%","mc_error","converge"
"584","q[27,2]",0.470910115622606,0.0390685336881104,0.00730559894624862,0.399090841739291,0.46904133265422,0.550061704609997,0.1869944494096,"false"
"585","q[28,2]",0.320026813000529,0.0399856457647105,0.00525248346550231,0.249308060747085,0.31522419929822,0.394037526854363,0.131359225668375,"false"
"586","q[29,2]",0.660124940794157,0.0360766664950853,0.00429126493525276,0.58601617154286,0.658364929891527,0.727762782589729,0.118948488099291,"false"
"587","q[30,2]",0.351484990769199,0.0421331740658151,0.00622014961560921,0.26993847468366,0.34663487401913,0.431768506457659,0.147630691338205,"false"
"588","q[31,2]",0.567341044707721,0.0409717282192312,0.00405232966229421,0.485501349357639,0.569117348555478,0.638619418333633,0.0989055096873396,"false"
"589","q[32,2]",0.528065988407124,0.0425181985625458,0.00445965367305658,0.450203778369926,0.523020990677018,0.61845476037038,0.104888114356404,"false"
"590","q[33,2]",0.778690665878336,0.033389456738875,0.00374850782690592,0.715959637379332,0.777860728332048,0.841097948888907,0.112266211942933,"false"
"591","q[34,2]",0.609813369717093,0.0384314631122663,0.00510430301679061,0.535271911784391,0.608776465458632,0.67834156256156,0.132815734906576,"false"
"592","q[35,2]",0.305383420769873,0.0309435111110569,0.00252190932519314,0.249377575303323,0.302902686820119,0.369256906985166,0.0815004256027043,"false"
"593","q[36,2]",0.589588687731586,0.049011470845266,0.00612197525580569,0.495659079937202,0.589403610876031,0.676250829996182,0.124909029462376,"false"
"594","q[37,2]",0.703478516953863,0.0396502128773247,0.00597370030896116,0.615667673091272,0.707113394491269,0.774043541464499,0.150659980753279,"false"
"595","q[38,2]",0.484495628662701,0.0443997318740687,0.00500911441778747,0.399269998777303,0.486610548122052,0.570989216324325,0.112818573589473,"false"
"596","q[39,2]",0.648847248642921,0.0381618940853588,0.00579800483373671,0.575072826654308,0.650617192766901,0.71791722340848,0.151931788835428,"false"
"597","q[40,2]",0.308755642131443,0.0379903329842771,0.00413375434659683,0.240469569944424,0.305760332823279,0.387600083029181,0.108810690032847,"false"
"598","q[41,2]",0.578033541166477,0.0460596054300684,0.0034086100123924,0.493917272151594,0.57611192547188,0.678922091748173,0.074004325060223,"false"
"599","q[1,3]",0.300830402327336,0.0435978197647226,0.004549171604696,0.224771043689259,0.297114832624614,0.379851136481203,0.104344016036714,"false"
"600","q[2,3]",0.254817375704853,0.0343027093090951,0.0037634491957751,0.193858704767748,0.256286255479005,0.327207826563404,0.109712884829691,"false"
"601","q[3,3]",0.336825220079385,0.0446335706475452,0.00730079613973869,0.256963349382393,0.335866000127073,0.430616309757036,0.163571859338577,"false"
"602","q[4,3]",0.271807177020313,0.0528167435915144,0.00494023032304209,0.178382776469704,0.264595910491128,0.371363350476402,0.0935353069331559,"false"
"603","q[5,3]",0.379468213510072,0.044033098365872,0.00803073219992254,0.288080045875505,0.38047864369255,0.452725152785476,0.182379448595577,"false"
"604","q[6,3]",0.431012068444364,0.0410499536567227,0.00652641270190465,0.35090770605851,0.430210054728937,0.509141170530179,0.158987090618453,"false"
"605","q[7,3]",0.460916900656693,0.041867797904523,0.00742020506911878,0.387669872074512,0.45628134743505,0.553096574044153,0.17722940876996,"false"
"606","q[8,3]",0.417649522991217,0.0457088069111424,0.00810444488787675,0.328737574615165,0.41365577586297,0.508177547530562,0.177305981834786,"false"
"607","q[9,3]",0.285755196727463,0.0378733103701898,0.00816984697792035,0.216061883430491,0.282778825327116,0.376680328551189,0.215715153971617,"false"
"608","q[10,3]",0.579720082208963,0.0461837006662328,0.00719679704423307,0.489304267733395,0.582602441858527,0.668335876806958,0.155829804463786,"false"
"609","q[11,3]",0.631977632855445,0.0422808221629634,0.00566602866045436,0.54403667601881,0.633397428623666,0.711166246636194,0.134009424854978,"false"
"610","q[12,3]",0.396597968011804,0.041414444648017,0.00405962737512118,0.330812333722279,0.393971993167812,0.478404132312176,0.0980244310801245,"false"
"611","q[13,3]",0.523291134135711,0.049706584234432,0.00621359392321383,0.426943235763703,0.526128286182819,0.613189318127161,0.125005449859692,"false"
"612","q[14,3]",0.316708313898884,0.0635238167870575,0.00812454020173219,0.214381791553223,0.309895592033859,0.442577286557913,0.127897544773908,"false"
"613","q[15,3]",0.577253368925648,0.0490201144701436,0.00490181355533048,0.483278417144868,0.581584334951754,0.661945585563448,0.0999959630513715,"false"
"614","q[16,3]",0.499958111086339,0.0415999741045094,0.00730575448077952,0.418037332627896,0.5005291071828,0.566319403092796,0.175619207416468,"false"
"615","q[17,3]",0.474840649580388,0.0460396529450124,0.00830201838383534,0.390853482627458,0.472333683172575,0.571966555006912,0.180323218199557,"false"
"616","q[18,3]",0.603947814837938,0.0506510021087164,0.0112046126413328,0.508300570894748,0.607015925532646,0.693635673285241,0.221212062444162,"false"
"617","q[19,3]",0.427616951600806,0.0505519009551057,0.00968164921567326,0.323095199302983,0.427154818871875,0.518061281921413,0.191518993999283,"false"
"618","q[20,3]",0.497535090989133,0.0455538211298051,0.00534527594130972,0.42134719319532,0.494828509890198,0.582658390889862,0.117339792990766,"false"
"619","q[21,3]",0.519038717333792,0.142929536476625,0.0136280176380375,0.258311439082336,0.516918805595308,0.791987063861261,0.0953478054570359,"false"
"620","q[22,3]",0.539757144384503,0.120132731742291,0.0170965531079507,0.330258455218152,0.542115574789182,0.770310755587208,0.142313862841529,"false"
"621","q[23,3]",0.391733305602329,0.111159287665742,0.0270482392252427,0.192860675983394,0.393716788625047,0.605287614398384,0.243328648403876,"false"
"622","q[24,3]",0.543877865413886,0.0553497313447042,0.00636043994441538,0.43379269907723,0.53842022763532,0.643114097251088,0.114913655222718,"false"
"623","q[25,3]",0.839505303613105,0.0326983958360464,0.00586239588887112,0.775485709847942,0.842832245054643,0.902781914087621,0.179286957019722,"false"
"624","q[26,3]",0.234366852924352,0.0348889006072505,0.00437302307741858,0.170031375041373,0.235735787601884,0.307239813177858,0.125341383686644,"false"
"625","q[27,3]",0.495932641441793,0.0403553489932836,0.00830448656530407,0.413932851341765,0.501767556626082,0.566138009184803,0.205784035387383,"false"
"626","q[28,3]",0.648286623609522,0.0386593323945656,0.00512681860966111,0.578998939119576,0.651988335157506,0.721014560017052,0.132615290852301,"false"
"627","q[29,3]",0.2929383319552,0.0359402682689249,0.00448050597446358,0.221369729349512,0.29397284737797,0.375940862908304,0.124665345871599,"false"
"628","q[30,3]",0.6179513656067,0.0431049197786909,0.00459071622233199,0.53562144659748,0.61888237499157,0.701552520419762,0.106500980535438,"false"
"629","q[31,3]",0.377965450865857,0.0392952506948004,0.00314903598532134,0.311613753349993,0.375502953765322,0.458261149522764,0.0801378265729713,"false"
"630","q[32,3]",0.415584882299166,0.0425884954521679,0.00416971868296577,0.333216305336645,0.415305300220477,0.492032131488459,0.0979071610465524,"false"
"631","q[33,3]",0.16902055750549,0.0278627916245184,0.0055279469534104,0.121914707908961,0.168447609683544,0.222544028866566,0.198398890818463,"false"
"632","q[34,3]",0.368072755559606,0.0386262339182542,0.00499070072150871,0.302989891443657,0.36817732545748,0.446595516518954,0.129204952573701,"false"
"633","q[35,3]",0.664954290463476,0.0301880577721359,0.00285922527959841,0.599909774049971,0.666868347489317,0.720838452161568,0.0947137871929451,"false"
"634","q[36,3]",0.326668266370355,0.0507242926357807,0.00985165342817143,0.228314566820956,0.327710682370674,0.419522199129539,0.194219631585796,"false"
"635","q[37,3]",0.240758164829231,0.0393287628837889,0.00738468978958345,0.179817497079075,0.238118789575771,0.325453733067738,0.187768168843861,"false"
"636","q[38,3]",0.458318683886623,0.0422569066575108,0.00474818464952154,0.371148077956909,0.456849011806976,0.535714678499135,0.112364700237176,"false"
"637","q[39,3]",0.320941466136165,0.0387717858988279,0.00545346522371204,0.253828828638402,0.315112265779148,0.410487227497696,0.14065550753691,"false"
"638","q[40,3]",0.650724522410902,0.0400312712179829,0.00493803237815269,0.569150547635556,0.649602410257363,0.722072722633778,0.123354373416311,"false"
"639","q[41,3]",0.379411289125047,0.0449819173440881,0.00328001084258047,0.286808037291949,0.380634789783888,0.463506129913032,0.0729184311440109,"false"
"640","q.mr",1.58211342073006,0.0698607745886727,0.0105139674179815,1.46057265771808,1.58203087327569,1.70173015068461,0.150498866923332,"false"
"641","q.weir",0.731796786665339,0.0466600194089672,0.00848750531811104,0.651225558113186,0.729395684798039,0.829322460053372,0.18190102416631,"false"
"642","qS.mr[1]",150895.057041344,10349.7222823249,838.904281939659,132980.118947705,149949.231509284,170620.58804311,0.081055728748618,"false"
"643","qS.mr[2]",115988.066126576,12484.6404773562,1322.84239702107,94052.4699076655,115064.254906585,142210.76548824,0.10595758839995,"false"
"644","qS.mr[3]",144925.552221127,9718.52691663427,750.772177679525,125825.622160569,145232.093085149,164894.742089841,0.0772516435998649,"false"
"645","qS.mr[4]",174177.658720685,12191.4518580472,996.428150598222,152763.288031783,174674.542989076,196697.600194507,0.0817317053128917,"false"
"646","qS.mr[5]",219790.886310438,21843.5587578989,2819.59136434502,183714.274991442,218758.201142168,263556.258130257,0.129081135340432,"false"
"647","qS.mr[6]",182525.862415056,11297.9527475066,1069.28241155111,162631.776614989,182030.365318291,204735.84984502,0.0946439089849347,"false"
"648","qS.mr[7]",173181.20553569,29953.4146780959,3043.26382567929,116380.557510812,170870.850854292,234698.994779485,0.101599896318491,"false"
"649","qS.mr[8]",285590.83139463,26874.8045888119,2196.84698085349,240223.586684675,283190.570369542,341749.404656613,0.0817437378416526,"false"
"650","qS.mr[9]",268796.043468615,30018.4091783965,2845.72512866064,212019.525940573,267180.64642542,336295.866387035,0.0947993316950532,"false"
"651","qS.mr[10]",129978.164977582,15679.169554269,2025.61929062521,100887.676967633,130009.032635125,165412.079202694,0.129191746005048,"false"
"652","qS.mr[11]",52146.5954941907,3491.45033941653,320.851892333809,45834.0995218492,52205.3462161002,58958.3613165695,0.0918964502263056,"false"
"653","qS.mr[12]",109219.533627565,12514.3393760443,1281.69193527189,87225.0040097802,109216.706053659,137402.03684061,0.102417866158032,"false"
"654","qS.mr[13]",62706.482009594,7115.83303673706,567.807143858141,50105.9754787557,62464.0936280545,79285.2387251231,0.079794894136317,"false"
"655","qS.mr[14]",301433.851781659,21256.4084664395,1983.86161665975,264898.652079311,300292.206467481,341495.62271034,0.0933300477261695,"false"
"656","qS.mr[15]",131518.171797739,8954.74433600595,828.696845594358,116923.48294802,130458.86969612,148606.302813735,0.092542770011006,"false"
"657","qS.mr[16]",112673.109559528,7921.13437962517,797.87500320391,98021.7977728308,111150.38181775,128911.913015704,0.100727366178285,"false"
"658","qS.mr[17]",205288.016815759,14871.0013028678,1163.88043703809,177879.917091467,203799.267160608,235458.758149676,0.0782651022170004,"false"
"659","qS.mr[18]",451151.476912828,31952.8970377358,2613.8539781022,393882.048131281,451795.130041475,511565.86524305,0.0818033486921478,"false"
"660","qS.mr[19]",172222.160407741,12549.0866833426,949.994686459623,149947.181266787,171237.813554426,194840.827272646,0.075702296942504,"false"
"661","qS.mr[20]",158151.539624223,10917.3100472528,1185.00261991551,137400.883907285,157541.053086729,177707.814682378,0.108543461236012,"false"
"662","qS.mr[21]",253101.326779245,22449.2563791646,1568.75444559598,212378.678592729,254461.907856599,296461.973790598,0.0698800182553913,"false"
"663","qS.mr[22]",239271.685583813,23718.8579265418,2109.8742511305,194330.198485183,241104.665628132,281157.717686047,0.0889534503585652,"false"
"664","qS.mr[23]",214969.249582819,18189.7019403255,1469.65330446932,184835.872966466,212955.850586319,258820.336098474,0.080795898101617,"false"
"665","qS.mr[24]",247799.095463634,11491.1545338755,884.943942648673,229256.804499886,247112.876797288,274209.604340783,0.0770108817212313,"false"
"666","qS.mr[25]",106249.3326472,6062.66240490984,493.088391207526,94704.4687075847,106444.184226446,117497.443009389,0.0813319888648589,"false"
"667","qS.mr[26]",107197.22871219,7021.8062879162,577.12464183757,96285.5054525786,106987.730745026,122253.190097238,0.0821903393761719,"false"
"668","qS.mr[27]",143073.085570704,11481.0597816626,1165.5491861187,122397.544552302,141409.053218406,164979.454685064,0.101519302946258,"false"
"669","qS.mr[28]",118276.245130169,8436.01764083093,1017.16207536116,103031.139102802,117306.44347103,133630.971440611,0.120573725502661,"false"
"670","qS.mr[29]",121787.002118901,6872.97878658139,500.860996139595,108956.089597735,121211.283893205,137430.515150097,0.0728739330779634,"false"
"671","qS.mr[30]",84786.2626620078,7777.40995262382,791.9109552023,68552.5101739738,85294.1819816133,97593.3892436768,0.10182193815502,"false"
"672","qS.mr[31]",89451.026029783,10519.5336859488,1378.37807317598,71982.1556082756,88438.8403505571,110789.336466804,0.131030339777999,"false"
"673","qS.mr[32]",61719.4503578348,4385.1124796533,359.893026196085,53970.3219886379,61517.3349606817,68873.3613417478,0.082071560961314,"false"
"674","qS.mr[33]",120127.405983676,8915.98480144753,921.899964619446,104323.891958081,119718.250475443,136495.284262779,0.103398557214877,"false"
"675","qS.mr[34]",244363.022510764,15173.8366876872,2289.39516804944,218596.959629625,243259.674988104,278373.551696772,0.150877804682528,"false"
"676","qS.mr[35]",91272.5597572573,5202.48886822219,684.708014932771,81953.1891643467,90926.3245690059,101633.828416275,0.131611625180998,"false"
"677","qS.mr[36]",103123.366861346,5665.19549809475,738.867917043958,91993.9779287898,102426.7479518,114576.923082926,0.130422315927569,"false"
"678","qS.mr[37]",180738.501080158,13745.7488440762,1223.23049310328,158633.98466122,180019.611768351,209162.28394894,0.0889897310782332,"false"
"679","qS.mr[38]",201634.889621779,14398.6687519048,1306.17918536871,173692.713682668,201020.180722764,228231.500271776,0.0907152742989465,"false"
"680","qS.mr[39]",123095.261316888,6936.55481284964,1260.70623528213,111156.570765281,122263.604459235,137233.707525723,0.181748183254709,"false"
"681","qS.mr[40]",149451.368426178,11965.5500775986,921.538406605925,128622.809404916,149500.61390538,172172.859170387,0.077015966723602,"false"
"682","qS.mr[41]",114994.73103007,7151.46195250967,586.592491022979,100968.550676535,115027.511034284,128341.302444539,0.0820241364518657,"false"
"683","qS.weir[1]",69651.0033278206,3536.72685954773,289.721876939549,63225.7357027495,69804.5677546032,75992.9118655604,0.0819180808824455,"false"
"684","qS.weir[2]",53558.3175694792,5429.09524379166,573.542991850609,44274.1897300021,53488.1577170524,64143.7024938056,0.105642462711715,"false"
"685","qS.weir[3]",66900.548798517,3398.93648990941,273.253204086186,61001.4639854623,67071.7802797898,74533.7317736727,0.080393736363538,"false"
"686","qS.weir[4]",80389.4862880627,4109.4373590733,354.603472767997,72320.2159323131,80659.9259204448,86843.6334189202,0.0862900299441387,"false"
"687","qS.weir[5]",101455.921539145,8937.76411483576,1223.03818421064,85438.8927605577,101136.131137983,119125.7399203,0.136839389415136,"false"
"688","qS.weir[6]",84285.4090870502,4258.47615166945,381.285979796169,76665.2010120532,84019.2658914886,92617.9639547359,0.0895357790477924,"false"
"689","qS.weir[7]",79932.7865026069,13374.2844939782,1418.65293545103,56916.0230872327,78837.7023580077,106414.510119166,0.106073183660014,"false"
"690","qS.weir[8]",131925.736867284,12031.5302139298,988.249282545542,111450.306462088,130373.352849251,157372.183923538,0.0821382870652123,"false"
"691","qS.weir[9]",124014.138650433,12097.9235646618,960.188564182288,100930.251094895,122802.761848249,150278.375391241,0.079368046842932,"false"
"692","qS.weir[10]",59958.4230588709,6328.96800281776,622.08912077909,49719.2767746651,59079.5216231027,74206.4455635663,0.0982923472676945,"false"
"693","qS.weir[11]",24067.6370443699,1114.20034026783,91.0782746863127,22185.7474393067,23954.8983987882,26507.1680940805,0.0817431761548549,"false"
"694","qS.weir[12]",50399.6996447137,5158.71569315972,490.123400907374,42155.7773891183,50257.3219770968,63082.1071334382,0.0950088025896177,"false"
"695","qS.weir[13]",28955.10249911,3099.97006997276,252.506494785745,23611.2277583062,28861.1761998779,36022.4593325026,0.0814544944261233,"false"
"696","qS.weir[14]",139116.46729644,7041.462498536,642.410759522894,124286.312079018,139077.203936897,151081.349577852,0.0912325755702681,"false"
"697","qS.weir[15]",60703.0255715571,2948.84920756999,239.487190933297,55323.4632191367,60420.3357073473,66408.8173188754,0.0812137800463007,"false"
"698","qS.weir[16]",52000.389098067,2590.05814807008,256.108707595334,46703.7695833847,51936.2848075696,57161.636315483,0.0988814508995356,"false"
"699","qS.weir[17]",94728.2977300733,4760.52214172045,382.813060259818,86799.1114342712,94527.9899453496,105276.176411964,0.0804140909050512,"false"
"700","qS.weir[18]",208247.312563394,11286.4216842713,1011.59688968829,189609.874221824,207957.556955021,228234.784566446,0.0896295493812755,"false"
"701","qS.weir[19]",79571.8246580912,5684.21830614115,458.684536205562,68301.2838836887,79919.725906118,89528.5289431052,0.0806943912956343,"false"
"702","qS.weir[20]",73083.1287035383,5151.52479100211,605.695717730754,63839.7952978153,72550.8293662142,84503.1969652543,0.117576007551918,"false"
"703","qS.weir[21]",117003.214242569,10955.2307785216,822.38771803649,96785.9122715788,116797.554575178,138210.500101358,0.0750680414372313,"false"
"704","qS.weir[22]",110725.316946466,12553.3538941863,1116.60445250956,87539.006837521,110465.020615764,135760.168743862,0.0889486954579274,"false"
"705","qS.weir[23]",99473.4058894404,9878.73538698862,775.671609768827,80842.2592143637,98954.5839733309,115922.001138485,0.0785193225026021,"false"
"706","qS.weir[24]",114568.576203096,6636.00739736162,652.928286736842,103568.982554521,114246.863121752,128144.035633183,0.098391735819408,"false"
"707","qS.weir[25]",49066.5983358026,2260.35862753482,171.528289992008,45220.1279671433,48992.9849660913,54074.3181952657,0.0758854315870571,"false"
"708","qS.weir[26]",49564.0985140875,3700.54717778685,330.632854425158,43909.5577705708,49324.9220741691,57552.0184965842,0.0893470177626261,"false"
"709","qS.weir[27]",66099.7644809306,5165.48343975662,625.635602314874,56420.500980471,65697.2728307921,75851.150073762,0.121118499286942,"false"
"710","qS.weir[28]",54677.4297301665,4268.21111198742,470.900486580511,47659.5792222272,54216.2192139392,63313.58176633,0.110327365311891,"false"
"711","qS.weir[29]",56333.9601155118,4094.61584349786,362.534731927022,48373.7228549322,56038.6869755901,64463.7320390941,0.088539376044939,"false"
"712","qS.weir[30]",39173.1783378703,3545.87651737869,276.342004139552,31986.3629745704,38927.3579364328,45956.1870041741,0.0779333411034401,"false"
"713","qS.weir[31]",41338.0901958591,4909.25025110429,702.840445268311,32355.7678427423,41006.2854884993,50346.5840899232,0.143166554833951,"false"
"714","qS.weir[32]",28515.3833030842,1994.80709175147,160.617835186549,25234.8625476339,28191.8679298732,32790.6878749171,0.0805179788314892,"false"
"715","qS.weir[33]",55587.6116876376,5151.50033267146,537.073543193699,47428.8613478992,54977.4011695142,67162.5456887858,0.104255752404307,"false"
"716","qS.weir[34]",113043.665236238,8899.24264124106,2112.80880226073,98404.9538788744,112594.652362183,131664.133220516,0.237414450581391,"false"
"717","qS.weir[35]",42219.2094216512,3111.88694329358,478.992053611604,36878.8038027379,42259.8021389305,48953.1532902377,0.153923346940312,"false"
"718","qS.weir[36]",47701.0326667468,3452.00496263608,465.060573537684,42054.7264885166,47224.2223105515,55560.9745730491,0.134721872816355,"false"
"719","qS.weir[37]",83633.0719573148,7782.24912792527,779.255196842349,70423.8158765052,82985.2834528402,98979.3201484708,0.100132388983299,"false"
"720","qS.weir[38]",93255.1647875542,7812.98971737318,757.532898121855,78527.7428591399,92959.1202134528,111381.204747017,0.0969581332530599,"false"
"721","qS.weir[39]",56949.661169294,4315.33310120035,656.291232411411,50030.0903209572,56135.8723767504,66618.4434762394,0.152083562733282,"false"
"722","qS.weir[40]",69104.5490394141,6068.65226241258,455.505956085754,58127.982224194,69383.3694586836,80122.9117963993,0.0750588328988665,"false"
"723","qS.weir[41]",53210.1326006205,4346.55441414593,397.106551378396,45571.7124309739,53319.0205643289,61569.6035459415,0.0913612285828073,"false"
"724","sigma.R",0.563645789395733,0.0782226386970295,0.00642688955665658,0.434380326154821,0.557050770167854,0.732425065717876,0.0821615029064551,"false"
"725","sigma.RO",0.297612557671565,0.163870464673191,0.0124022100515872,0.117916304540662,0.258062350813371,0.662076312997014,0.075683010213714,"false"
