"","year","date","total_count","imputed"
"2649",2010,287,274,FALSE
"2650",2011,287,28,FALSE
"2651",2012,287,184.93049779823,TRUE
"2652",2013,287,141.792615996243,TRUE
"2653",2014,287,166,FALSE
"2654",2015,287,158.786459296345,TRUE
"2655",2016,287,90.1654941052944,TRUE
"2656",2017,287,75.0255024507945,TRUE
"2657",2018,287,144.8444635224,TRUE
"2658",2019,287,264.306376612432,TRUE
"2659",2020,287,154.042985244635,TRUE
"2660",2021,287,316.239701211285,TRUE
"2661",2022,287,118.669085345062,TRUE
"2662",2023,287,179.567474666485,TRUE
"2663",2024,287,458.785049110719,TRUE
"2664",2025,287,269.489266417995,TRUE
"2665",2008,288,254,FALSE
"2666",2009,288,211.092049241121,TRUE
"2667",2010,288,103,FALSE
"2668",2011,288,178,FALSE
"2669",2012,288,187.37069568438,TRUE
"2670",2013,288,143.990488141858,TRUE
"2671",2014,288,167,FALSE
"2672",2015,288,161.18227632625,TRUE
"2673",2016,288,101.246707147476,TRUE
"2674",2017,288,77.8071191039379,TRUE
"2675",2018,288,150.695891760855,TRUE
"2676",2019,288,275.765765167768,TRUE
"2677",2020,288,161.216857922857,TRUE
"2678",2021,288,331.730549229077,TRUE
"2679",2022,288,124.082692841636,TRUE
"2680",2023,288,187.819608245709,TRUE
"2681",2024,288,480.078435365991,TRUE
"2682",2025,288,282.142224225306,TRUE
"2683",2008,289,990,FALSE
"2684",2009,289,352.381525651789,TRUE
"2685",2010,289,152,FALSE
"2686",2011,289,43,FALSE
"2687",2012,289,280.230712842367,TRUE
"2688",2013,289,206.765223833623,TRUE
"2689",2014,289,53,FALSE
"2690",2015,289,140.546909661407,TRUE
"2691",2016,289,83.6606002245996,TRUE
"2692",2017,289,68.4162527192273,TRUE
"2693",2018,289,121.887559799546,TRUE
"2694",2019,289,210.467535459026,TRUE
"2695",2020,289,128.712559780513,TRUE
"2696",2021,289,263.036034958615,TRUE
"2697",2022,289,98.1852960065285,TRUE
"2698",2023,289,147.97436525468,TRUE
"2699",2024,289,377.408080966822,TRUE
"2700",2025,289,222.941589338006,TRUE
"2701",2008,290,451,FALSE
"2702",2009,290,304.467890768836,TRUE
"2703",2010,290,246,FALSE
"2704",2011,290,162.522392761729,TRUE
"2705",2012,290,261.820108347442,TRUE
"2706",2013,290,198.716458906528,TRUE
"2707",2014,290,170.5748600372,TRUE
"2708",2015,290,203.859728493889,TRUE
"2709",2016,290,120.749664521943,TRUE
"2710",2017,290,94.8536871753817,TRUE
"2711",2018,290,180.626000949917,TRUE
"2712",2019,290,326.845338492254,TRUE
"2713",2020,290,193.115257141341,TRUE
"2714",2021,290,395.73047214641,TRUE
"2715",2022,290,148.032270537126,TRUE
"2716",2023,290,223.88534010031,TRUE
"2717",2024,290,572.028236191268,TRUE
"2718",2025,290,336.53347663001,TRUE
"2719",2008,291,288,FALSE
"2720",2009,291,219.375502766196,TRUE
"2721",2010,291,207,FALSE
"2722",2011,291,117.710389628553,TRUE
"2723",2012,291,189.797101645054,TRUE
"2724",2013,291,144.296411240065,TRUE
"2725",2014,291,127.230532287623,TRUE
"2726",2015,291,152.720699510458,TRUE
"2727",2016,291,89.1175717607447,TRUE
"2728",2017,291,70.1215058803996,TRUE
"2729",2018,291,133.879292843685,TRUE
"2730",2019,291,242.690106304999,TRUE
"2731",2020,291,143.340068226636,TRUE
"2732",2021,291,293.516621733435,TRUE
"2733",2022,291,109.823232080523,TRUE
"2734",2023,291,166.121035490037,TRUE
"2735",2024,291,424.477092898905,TRUE
"2736",2025,291,249.698543590091,TRUE
"2737",2008,292,810.433580303272,TRUE
"2738",2009,292,534.047903749693,TRUE
"2739",2010,292,418,FALSE
"2740",2011,292,284.596960072985,TRUE
"2741",2012,292,458.307902152022,TRUE
"2742",2013,292,347.590134433334,TRUE
"2743",2014,292,296.297741349459,TRUE
"2744",2015,292,353.508617612655,TRUE
"2745",2016,292,209.755387792966,TRUE
"2746",2017,292,164.634534063283,TRUE
"2747",2018,292,313.090756505547,TRUE
"2748",2019,292,565.876131912286,TRUE
"2749",2020,292,334.247015793398,TRUE
"2750",2021,292,684.858028011386,TRUE
"2751",2022,292,256.158058485844,TRUE
"2752",2023,292,387.379690150889,TRUE
"2753",2024,292,989.657328948481,TRUE
"2754",2025,292,582.239030393746,TRUE
"2755",2008,293,91.2159503218109,TRUE
"2756",2009,293,60.1120960892405,TRUE
"2757",2010,293,47,FALSE
"2758",2011,293,32.0388210615612,TRUE
"2759",2012,293,51.5972139153443,TRUE
"2760",2013,293,39.136383245756,TRUE
"2761",2014,293,33.3706565691705,TRUE
"2762",2015,293,39.8219796094361,TRUE
"2763",2016,293,23.6378634807498,TRUE
"2764",2017,293,18.5554073766119,TRUE
"2765",2018,293,35.2944279920019,TRUE
"2766",2019,293,63.8042643203694,TRUE
"2767",2020,293,37.6916190515507,TRUE
"2768",2021,293,77.2345654757947,TRUE
"2769",2022,293,28.8890075632497,TRUE
"2770",2023,293,43.6889014562242,TRUE
"2771",2024,293,111.617605652326,TRUE
"2772",2025,293,65.6694260960062,TRUE
"2773",2008,294,0,TRUE
"2774",2009,294,0,TRUE
"2775",2010,294,0,TRUE
"2776",2011,294,0,TRUE
"2777",2012,294,0,TRUE
"2778",2013,294,0,TRUE
"2779",2014,294,0,TRUE
"2780",2015,294,0,TRUE
"2781",2016,294,0,TRUE
"2782",2017,294,0,TRUE
"2783",2018,294,0,TRUE
"2784",2019,294,0,TRUE
"2785",2020,294,0,TRUE
"2786",2021,294,0,TRUE
"2787",2022,294,0,TRUE
"2788",2023,294,0,TRUE
"2789",2024,294,0,TRUE
"2790",2025,294,0,TRUE
"2791",2008,295,0,TRUE
"2792",2009,295,0,TRUE
"2793",2010,295,0,TRUE
"2794",2011,295,0,TRUE
"2795",2012,295,0,TRUE
"2796",2013,295,0,TRUE
"2797",2014,295,0,TRUE
"2798",2015,295,0,TRUE
"2799",2016,295,0,TRUE
"2800",2017,295,0,TRUE
"2801",2018,295,0,TRUE
"2802",2019,295,0,TRUE
"2803",2020,295,0,TRUE
"2804",2021,295,0,TRUE
"2805",2022,295,0,TRUE
"2806",2023,295,0,TRUE
"2807",2024,295,0,TRUE
"2808",2025,295,0,TRUE
"2809",2008,296,0,TRUE
"2810",2009,296,0,TRUE
"2811",2010,296,0,TRUE
"2812",2011,296,0,TRUE
"2813",2012,296,0,TRUE
"2814",2013,296,0,TRUE
"2815",2014,296,0,TRUE
"2816",2015,296,0,TRUE
"2817",2016,296,0,TRUE
"2818",2017,296,0,TRUE
"2819",2018,296,0,TRUE
"2820",2019,296,0,TRUE
"2821",2020,296,0,TRUE
"2822",2021,296,0,TRUE
"2823",2022,296,0,TRUE
"2824",2023,296,0,TRUE
"2825",2024,296,0,TRUE
"2826",2025,296,0,TRUE
"2827",2008,297,0,TRUE
"2828",2009,297,0,TRUE
"2829",2010,297,0,TRUE
"2830",2011,297,0,TRUE
"2831",2012,297,0,TRUE
"2832",2013,297,0,TRUE
"2833",2014,297,0,TRUE
"2834",2015,297,0,TRUE
"2835",2016,297,0,TRUE
"2836",2017,297,0,TRUE
"2837",2018,297,0,TRUE
"2838",2019,297,0,TRUE
"2839",2020,297,0,TRUE
"2840",2021,297,0,TRUE
"2841",2022,297,0,TRUE
"2842",2023,297,0,TRUE
"2843",2024,297,0,TRUE
"2844",2025,297,0,TRUE
"2845",2008,298,0,TRUE
"2846",2009,298,0,TRUE
"2847",2010,298,0,TRUE
"2848",2011,298,0,TRUE
"2849",2012,298,0,TRUE
"2850",2013,298,0,TRUE
"2851",2014,298,0,TRUE
"2852",2015,298,0,TRUE
"2853",2016,298,0,TRUE
"2854",2017,298,0,TRUE
"2855",2018,298,0,TRUE
"2856",2019,298,0,TRUE
"2857",2020,298,0,TRUE
"2858",2021,298,0,TRUE
"2859",2022,298,0,TRUE
"2860",2023,298,0,TRUE
"2861",2024,298,0,TRUE
"2862",2025,298,0,TRUE
"2863",2008,299,0,TRUE
"2864",2009,299,0,TRUE
"2865",2010,299,0,TRUE
"2866",2011,299,0,TRUE
"2867",2012,299,0,TRUE
"2868",2013,299,0,TRUE
"2869",2014,299,0,TRUE
"2870",2015,299,0,TRUE
"2871",2016,299,0,TRUE
"2872",2017,299,0,TRUE
"2873",2018,299,0,TRUE
"2874",2019,299,0,TRUE
"2875",2020,299,0,TRUE
"2876",2021,299,0,TRUE
"2877",2022,299,0,TRUE
"2878",2023,299,0,TRUE
"2879",2024,299,0,TRUE
"2880",2025,299,0,TRUE
"2881",2008,300,0,TRUE
"2882",2009,300,0,TRUE
"2883",2010,300,0,TRUE
"2884",2011,300,0,TRUE
"2885",2012,300,0,TRUE
"2886",2013,300,0,TRUE
"2887",2014,300,0,TRUE
"2888",2015,300,0,TRUE
"2889",2016,300,0,TRUE
"2890",2017,300,0,TRUE
"2891",2018,300,0,TRUE
"2892",2019,300,0,TRUE
"2893",2020,300,0,TRUE
"2894",2021,300,0,TRUE
"2895",2022,300,0,TRUE
"2896",2023,300,0,TRUE
"2897",2024,300,0,TRUE
"2898",2025,300,0,TRUE
"2899",2008,301,0,TRUE
"2900",2009,301,0,TRUE
"2901",2010,301,0,TRUE
"2902",2011,301,0,TRUE
"2903",2012,301,0,TRUE
"2904",2013,301,0,TRUE
"2905",2014,301,0,TRUE
"2906",2015,301,0,TRUE
"2907",2016,301,0,TRUE
"2908",2017,301,0,TRUE
"2909",2018,301,0,TRUE
"2910",2019,301,0,TRUE
"2911",2020,301,0,TRUE
"2912",2021,301,0,TRUE
"2913",2022,301,0,TRUE
"2914",2023,301,0,TRUE
"2915",2024,301,0,TRUE
"2916",2025,301,0,TRUE
"2917",2008,302,0,TRUE
"2918",2009,302,0,TRUE
"2919",2010,302,0,TRUE
"2920",2011,302,0,TRUE
"2921",2012,302,0,TRUE
"2922",2013,302,0,TRUE
"2923",2014,302,0,TRUE
"2924",2015,302,0,TRUE
"2925",2016,302,0,TRUE
"2926",2017,302,0,TRUE
"2927",2018,302,0,TRUE
"2928",2019,302,0,TRUE
"2929",2020,302,0,TRUE
"2930",2021,302,0,TRUE
"2931",2022,302,0,TRUE
"2932",2023,302,0,TRUE
"2933",2024,302,0,TRUE
"2934",2025,302,0,TRUE
"2935",2008,303,0,TRUE
"2936",2009,303,0,TRUE
"2937",2010,303,0,TRUE
"2938",2011,303,0,TRUE
"2939",2012,303,0,TRUE
"2940",2013,303,0,TRUE
"2941",2014,303,0,TRUE
"2942",2015,303,0,TRUE
"2943",2016,303,0,TRUE
"2944",2017,303,0,TRUE
"2945",2018,303,0,TRUE
"2946",2019,303,0,TRUE
"2947",2020,303,0,TRUE
"2948",2021,303,0,TRUE
"2949",2022,303,0,TRUE
"2950",2023,303,0,TRUE
"2951",2024,303,0,TRUE
"2952",2025,303,0,TRUE
"2953",2008,304,0,TRUE
"2954",2009,304,0,TRUE
"2955",2010,304,0,TRUE
"2956",2011,304,0,TRUE
"2957",2012,304,0,TRUE
"2958",2013,304,0,TRUE
"2959",2014,304,0,TRUE
"2960",2015,304,0,TRUE
"2961",2016,304,0,TRUE
"2962",2017,304,0,TRUE
"2963",2018,304,0,TRUE
"2964",2019,304,0,TRUE
"2965",2020,304,0,TRUE
"2966",2021,304,0,TRUE
"2967",2022,304,0,TRUE
"2968",2023,304,0,TRUE
"2969",2024,304,0,TRUE
"2970",2025,304,0,TRUE
"2971",2008,305,0,TRUE
"2972",2009,305,0,TRUE
"2973",2010,305,0,TRUE
"2974",2011,305,0,TRUE
"2975",2012,305,0,TRUE
"2976",2013,305,0,TRUE
"2977",2014,305,0,TRUE
"2978",2015,305,0,TRUE
"2979",2016,305,0,TRUE
"2980",2017,305,0,TRUE
"2981",2018,305,0,TRUE
"2982",2019,305,0,TRUE
"2983",2020,305,0,TRUE
"2984",2021,305,0,TRUE
"2985",2022,305,0,TRUE
"2986",2023,305,0,TRUE
"2987",2024,305,0,TRUE
"2988",2025,305,0,TRUE
"2989",2008,306,0,TRUE
"2990",2009,306,0,TRUE
"2991",2010,306,0,TRUE
"2992",2011,306,0,TRUE
"2993",2012,306,0,TRUE
"2994",2013,306,0,TRUE
"2995",2014,306,0,TRUE
"2996",2015,306,0,TRUE
"2997",2016,306,0,TRUE
"2998",2017,306,0,TRUE
"2999",2018,306,0,TRUE
"3000",2019,306,0,TRUE
"3001",2020,306,0,TRUE
"3002",2021,306,0,TRUE
"3003",2022,306,0,TRUE
"3004",2023,306,0,TRUE
"3005",2024,306,0,TRUE
"3006",2025,306,0,TRUE
"3007",2008,307,0,TRUE
"3008",2009,307,0,TRUE
"3009",2010,307,0,TRUE
"3010",2011,307,0,TRUE
"3011",2012,307,0,TRUE
"3012",2013,307,0,TRUE
"3013",2014,307,0,TRUE
"3014",2015,307,0,TRUE
"3015",2016,307,0,TRUE
"3016",2017,307,0,TRUE
"3017",2018,307,0,TRUE
"3018",2019,307,0,TRUE
"3019",2020,307,0,TRUE
"3020",2021,307,0,TRUE
"3021",2022,307,0,TRUE
"3022",2023,307,0,TRUE
"3023",2024,307,0,TRUE
"3024",2025,307,0,TRUE
"3025",2008,308,0,TRUE
"3026",2009,308,0,TRUE
"3027",2010,308,0,TRUE
"3028",2011,308,0,TRUE
"3029",2012,308,0,TRUE
"3030",2013,308,0,TRUE
"3031",2014,308,0,TRUE
"3032",2015,308,0,TRUE
"3033",2016,308,0,TRUE
"3034",2017,308,0,TRUE
"3035",2018,308,0,TRUE
"3036",2019,308,0,TRUE
"3037",2020,308,0,TRUE
"3038",2021,308,0,TRUE
"3039",2022,308,0,TRUE
"3040",2023,308,0,TRUE
"3041",2024,308,0,TRUE
"3042",2025,308,0,TRUE
"3043",2008,309,0,TRUE
"3044",2009,309,0,TRUE
"3045",2010,309,0,TRUE
"3046",2011,309,0,TRUE
"3047",2012,309,0,TRUE
"3048",2013,309,0,TRUE
"3049",2014,309,0,TRUE
"3050",2015,309,0,TRUE
"3051",2016,309,0,TRUE
"3052",2017,309,0,TRUE
"3053",2018,309,0,TRUE
"3054",2019,309,0,TRUE
"3055",2020,309,0,TRUE
"3056",2021,309,0,TRUE
"3057",2022,309,0,TRUE
"3058",2023,309,0,TRUE
"3059",2024,309,0,TRUE
"3060",2025,309,0,TRUE
"3061",2008,310,0,TRUE
"3062",2009,310,0,TRUE
"3063",2010,310,0,TRUE
"3064",2011,310,0,TRUE
"3065",2012,310,0,TRUE
"3066",2013,310,0,TRUE
"3067",2014,310,0,TRUE
"3068",2015,310,0,TRUE
"3069",2016,310,0,TRUE
"3070",2017,310,0,TRUE
"3071",2018,310,0,TRUE
"3072",2019,310,0,TRUE
"3073",2020,310,0,TRUE
"3074",2021,310,0,TRUE
"3075",2022,310,0,TRUE
"3076",2023,310,0,TRUE
"3077",2024,310,0,TRUE
"3078",2025,310,0,TRUE
"3079",2008,311,0,TRUE
"3080",2009,311,0,TRUE
"3081",2010,311,0,TRUE
"3082",2011,311,0,TRUE
"3083",2012,311,0,TRUE
"3084",2013,311,0,TRUE
"3085",2014,311,0,TRUE
"3086",2015,311,0,TRUE
"3087",2016,311,0,TRUE
"3088",2017,311,0,TRUE
"3089",2018,311,0,TRUE
"3090",2019,311,0,TRUE
"3091",2020,311,0,TRUE
"3092",2021,311,0,TRUE
"3093",2022,311,0,TRUE
"3094",2023,311,0,TRUE
"3095",2024,311,0,TRUE
"3096",2025,311,0,TRUE
"3097",2008,312,0,TRUE
"3098",2009,312,0,TRUE
"3099",2010,312,0,TRUE
"3100",2011,312,0,TRUE
"3101",2012,312,0,TRUE
"3102",2013,312,0,TRUE
"3103",2014,312,0,TRUE
"3104",2015,312,0,TRUE
"3105",2016,312,0,TRUE
"3106",2017,312,0,TRUE
"3107",2018,312,0,TRUE
"3108",2019,312,0,TRUE
"3109",2020,312,0,TRUE
"3110",2021,312,0,TRUE
"3111",2022,312,0,TRUE
"3112",2023,312,0,TRUE
"3113",2024,312,0,TRUE
"3114",2025,312,0,TRUE
"3115",2008,313,0,TRUE
"3116",2009,313,0,TRUE
"3117",2010,313,0,TRUE
"3118",2011,313,0,TRUE
"3119",2012,313,0,TRUE
"3120",2013,313,0,TRUE
"3121",2014,313,0,TRUE
"3122",2015,313,0,TRUE
"3123",2016,313,0,TRUE
"3124",2017,313,0,TRUE
"3125",2018,313,0,TRUE
"3126",2019,313,0,TRUE
"3127",2020,313,0,TRUE
"3128",2021,313,0,TRUE
"3129",2022,313,0,TRUE
"3130",2023,313,0,TRUE
"3131",2024,313,0,TRUE
"3132",2025,313,0,TRUE
"3133",2008,314,0,TRUE
"3134",2009,314,0,TRUE
"3135",2010,314,0,TRUE
"3136",2011,314,0,TRUE
"3137",2012,314,0,TRUE
"3138",2013,314,0,TRUE
"3139",2014,314,0,TRUE
"3140",2015,314,0,TRUE
"3141",2016,314,0,TRUE
"3142",2017,314,0,TRUE
"3143",2018,314,0,TRUE
"3144",2019,314,0,TRUE
"3145",2020,314,0,TRUE
"3146",2021,314,0,TRUE
"3147",2022,314,0,TRUE
"3148",2023,314,0,TRUE
"3149",2024,314,0,TRUE
"3150",2025,314,0,TRUE
"3151",2008,315,0,TRUE
"3152",2009,315,0,TRUE
"3153",2010,315,0,TRUE
"3154",2011,315,0,TRUE
"3155",2012,315,0,TRUE
"3156",2013,315,0,TRUE
"3157",2014,315,0,TRUE
"3158",2015,315,0,TRUE
"3159",2016,315,0,TRUE
"3160",2017,315,0,TRUE
"3161",2018,315,0,TRUE
"3162",2019,315,0,TRUE
"3163",2020,315,0,TRUE
"3164",2021,315,0,TRUE
"3165",2022,315,0,TRUE
"3166",2023,315,0,TRUE
"3167",2024,315,0,TRUE
"3168",2025,315,0,TRUE
"3169",2008,316,0,TRUE
"3170",2009,316,0,TRUE
"3171",2010,316,0,TRUE
"3172",2011,316,0,TRUE
"3173",2012,316,0,TRUE
"3174",2013,316,0,TRUE
"3175",2014,316,0,TRUE
"3176",2015,316,0,TRUE
"3177",2016,316,0,TRUE
"3178",2017,316,0,TRUE
"3179",2018,316,0,TRUE
"3180",2019,316,0,TRUE
"3181",2020,316,0,TRUE
"3182",2021,316,0,TRUE
"3183",2022,316,0,TRUE
"3184",2023,316,0,TRUE
"3185",2024,316,0,TRUE
"3186",2025,316,0,TRUE
"3187",2008,317,0,TRUE
"3188",2009,317,0,TRUE
"3189",2010,317,0,TRUE
"3190",2011,317,0,TRUE
"3191",2012,317,0,TRUE
"3192",2013,317,0,TRUE
"3193",2014,317,0,TRUE
"3194",2015,317,0,TRUE
"3195",2016,317,0,TRUE
"3196",2017,317,0,TRUE
"3197",2018,317,0,TRUE
"3198",2019,317,0,TRUE
"3199",2020,317,0,TRUE
"3200",2021,317,0,TRUE
"3201",2022,317,0,TRUE
"3202",2023,317,0,TRUE
"3203",2024,317,0,TRUE
"3204",2025,317,0,TRUE
"3205",2008,318,0,TRUE
"3206",2009,318,0,TRUE
"3207",2010,318,0,TRUE
"3208",2011,318,0,TRUE
"3209",2012,318,0,TRUE
"3210",2013,318,0,TRUE
"3211",2014,318,0,TRUE
"3212",2015,318,0,TRUE
"3213",2016,318,0,TRUE
"3214",2017,318,0,TRUE
"3215",2018,318,0,TRUE
"3216",2019,318,0,TRUE
"3217",2020,318,0,TRUE
"3218",2021,318,0,TRUE
"3219",2022,318,0,TRUE
"3220",2023,318,0,TRUE
"3221",2024,318,0,TRUE
"3222",2025,318,0,TRUE
"3223",2008,319,0,TRUE
"3224",2009,319,0,TRUE
"3225",2010,319,0,TRUE
"3226",2011,319,0,TRUE
"3227",2012,319,0,TRUE
"3228",2013,319,0,TRUE
"3229",2014,319,0,TRUE
"3230",2015,319,0,TRUE
"3231",2016,319,0,TRUE
"3232",2017,319,0,TRUE
"3233",2018,319,0,TRUE
"3234",2019,319,0,TRUE
"3235",2020,319,0,TRUE
"3236",2021,319,0,TRUE
"3237",2022,319,0,TRUE
"3238",2023,319,0,TRUE
"3239",2024,319,0,TRUE
"3240",2025,319,0,TRUE
"3241",2008,320,0,TRUE
"3242",2009,320,0,TRUE
"3243",2010,320,0,TRUE
"3244",2011,320,0,TRUE
"3245",2012,320,0,TRUE
"3246",2013,320,0,TRUE
"3247",2014,320,0,TRUE
"3248",2015,320,0,TRUE
"3249",2016,320,0,TRUE
"3250",2017,320,0,TRUE
"3251",2018,320,0,TRUE
"3252",2019,320,0,TRUE
"3253",2020,320,0,TRUE
"3254",2021,320,0,TRUE
"3255",2022,320,0,TRUE
"3256",2023,320,0,TRUE
"3257",2024,320,0,TRUE
"3258",2025,320,0,TRUE
"3259",2008,321,0,TRUE
"3260",2009,321,0,TRUE
"3261",2010,321,0,TRUE
"3262",2011,321,0,TRUE
"3263",2012,321,0,TRUE
"3264",2013,321,0,TRUE
"3265",2014,321,0,TRUE
"3266",2015,321,0,TRUE
"3267",2016,321,0,TRUE
"3268",2017,321,0,TRUE
"3269",2018,321,0,TRUE
"3270",2019,321,0,TRUE
"3271",2020,321,0,TRUE
"3272",2021,321,0,TRUE
"3273",2022,321,0,TRUE
"3274",2023,321,0,TRUE
"3275",2024,321,0,TRUE
"3276",2025,321,0,TRUE
"3277",2008,322,0,TRUE
"3278",2009,322,0,TRUE
"3279",2010,322,0,TRUE
"3280",2011,322,0,TRUE
"3281",2012,322,0,TRUE
"3282",2013,322,0,TRUE
"3283",2014,322,0,TRUE
"3284",2015,322,0,TRUE
"3285",2016,322,0,TRUE
"3286",2017,322,0,TRUE
"3287",2018,322,0,TRUE
"3288",2019,322,0,TRUE
"3289",2020,322,0,TRUE
"3290",2021,322,0,TRUE
"3291",2022,322,0,TRUE
"3292",2023,322,0,TRUE
"3293",2024,322,0,TRUE
"3294",2025,322,0,TRUE
"3295",2008,323,0,TRUE
"3296",2009,323,0,TRUE
"3297",2010,323,0,TRUE
"3298",2011,323,0,TRUE
"3299",2012,323,0,TRUE
"3300",2013,323,0,TRUE
"3301",2014,323,0,TRUE
"3302",2015,323,0,TRUE
"3303",2016,323,0,TRUE
"3304",2017,323,0,TRUE
"3305",2018,323,0,TRUE
"3306",2019,323,0,TRUE
"3307",2020,323,0,TRUE
"3308",2021,323,0,TRUE
"3309",2022,323,0,TRUE
"3310",2023,323,0,TRUE
"3311",2024,323,0,TRUE
"3312",2025,323,0,TRUE
"3313",2008,324,0,TRUE
"3314",2009,324,0,TRUE
"3315",2010,324,0,TRUE
"3316",2011,324,0,TRUE
"3317",2012,324,0,TRUE
"3318",2013,324,0,TRUE
"3319",2014,324,0,TRUE
"3320",2015,324,0,TRUE
"3321",2016,324,0,TRUE
"3322",2017,324,0,TRUE
"3323",2018,324,0,TRUE
"3324",2019,324,0,TRUE
"3325",2020,324,0,TRUE
"3326",2021,324,0,TRUE
"3327",2022,324,0,TRUE
"3328",2023,324,0,TRUE
"3329",2024,324,0,TRUE
"3330",2025,324,0,TRUE
